Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.19768454901914137,0.5325882517681048,0.1624776839965577,0.05591298133914787,0.0017650811711158727,0.0001421655372468216,0.0015442417750579551,0.009592772271889741,0.0003341837045709715,0.01551858396802518,4.25252941489104e-5,0.021515196398322185,0.0008817837566705618
0.20679124521244066,0.5256206982192551,0.16213693360522877,0.055921875842750886,0.0017574028311911813,0.00014918411499158528,0.0015669223947417633,0.009439224457355008,0.00035659606337357254,0.015192225600400998,5.019063831105567e-5,0.020218433518117643,0.0007990675018419051
0.20617128663156642,0.5258432419472796,0.16239491904919942,0.05591082921233457,0.0017173960003380466,0.00014039694599402952,0.0015383202287470484,0.009513528875944095,0.0003231637053867858,0.015332832420101984,5.210543683085097e-5,0.02027248537320375,0.0007894941730734274
0.20599072274146693,0.5263259532962237,0.1621608138566558,0.05594348329077463,0.0017629614960042235,0.00014008848802015322,0.0015515545776230493,0.009469208310054291,0.00033898034476602043,0.015305251959580185,5.243995133046868e-5,0.020151089269193175,0.0008074524183069613
0.1976168814118994,0.532897564959069,0.16206309733216753,0.055712471392259245,0.0017618776075611646,0.00014098351357036445,0.0015681336701229489,0.009547901105641021,0.00033398956559760654,0.01568646259153175,4.893653760451371e-5,0.021739696266995977,0.000882004045979338
0.19731513976405832,0.5331879501832192,0.16222223221875653,0.05582015697542495,0.0017325435830411004,0.00015139889762721864,0.0015501177889565535,0.009586037933748067,0.00034744397826458936,0.01563670512933208,5.355477914193642e-5,0.021519489171593496,0.0008772295968357694
0.2036306932380584,0.5280116207050055,0.16209253823620942,0.055978184283492,0.0017776773158133686,0.0001417523508058519,0.001566544044088625,0.00950179749165824,0.00033241017765803336,0.015457653850654153,4.81801211689817e-5,0.020664904403912557,0.0007960437814749699
0.19758287869045116,0.5331355562634525,0.16222206536541048,0.05552428831466028,0.0017453755932797935,0.00013653833208222336,0.0015446952459216789,0.009585810928770387,0.00032611218370173436,0.01554379524480662,4.479087155371545e-5,0.021727758890986767,0.000880334074922684
0.20530260342879036,0.5263681105964326,0.1626440126098493,0.055819894583954324,0.0017681156992428203,0.00014848661203720412,0.0016003597078591992,0.009462021878965629,0.0003384022106181401,0.01526047438659471,4.803703614767384e-5,0.02041606409125703,0.0008234171582510918
0.19884433616766978,0.5320952043323057,0.16193441387507662,0.0557473593933582,0.001761171351391048,0.00014787642339607966,0.0015334924847515078,0.009647701364848096,0.00032527509936226937,0.01573619584323743,4.777787841245658e-5,0.02132259274998754,0.0008566030362032428
