Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.07781844613759346,0.07593160877271501,0.07683083660114061,0.07304277056635516,0.07492519413407862,0.07743792468846357,0.07940076039038833,0.07735920694455665,0.07535463568656803,0.07585950965642778,0.07951405523495637,0.07565942029645033,0.08086563089030605
0.07585366946467172,0.07472587739604779,0.07834032261565292,0.07684632201864743,0.07851155549892132,0.07733381907402855,0.07665751209091241,0.07590514997952623,0.0794984671561919,0.07797943280120823,0.07854420675661405,0.07726222882003946,0.07254143632753804
0.0730900828485212,0.07745176427151551,0.07957593941341244,0.07646230010144299,0.07844059705511,0.07347605552061384,0.0733349840676913,0.08049205840641734,0.07583518949858449,0.07521903588628182,0.07821876826101891,0.08140846227658108,0.076994762392809
0.0786942208571931,0.0750039003132475,0.07547501357164015,0.07536332591798886,0.07451426812421681,0.07480186984524692,0.07923598885280894,0.07854434646689405,0.07745613692448021,0.07928372583802738,0.07569825445048803,0.07817636462916748,0.07775258420860054
0.0753470724326125,0.07917730284259614,0.07662905163960361,0.07882283985281499,0.07529757917483719,0.07759160169581865,0.07544746556947314,0.0762808738762141,0.0799826188531996,0.0721505778442097,0.07738334797190241,0.07477136135560064,0.08111830689111733
0.07599283614849636,0.0745820227310806,0.07832054616703285,0.07824856041388621,0.07839705853743169,0.07854909407134948,0.07807328402684428,0.07814188538917476,0.07572074395228413,0.07480216543347681,0.07736559076825358,0.07580219248344065,0.07600401987724863
0.07510402769620161,0.07428155616782882,0.07806687334682663,0.07435561255870222,0.07761412134189058,0.07757087165340215,0.0753253303860852,0.07922567748916877,0.07584329519725694,0.07616600498545842,0.07722606453401427,0.07770467727442643,0.08151588736873787
0.07981434927579634,0.07678995544200902,0.07443157564497245,0.0760476866874861,0.0779005898321529,0.07717590838465692,0.07817638184773597,0.07734513264484158,0.07444661364467613,0.07837376479624482,0.07662736577745274,0.07852925790086299,0.07434141812111213
0.07809030236552206,0.07815631980058939,0.08021397487503198,0.07598398627228958,0.07629771149249374,0.07717739599633101,0.07705410062412603,0.07608646179632501,0.07714948396243397,0.0801443653182096,0.0729501903479288,0.07841126063682612,0.07228444651189275
0.07414530656910778,0.07964836538814725,0.07867373017545262,0.07842210837786709,0.07733251785498825,0.07675227287922592,0.07327768548704679,0.07389760765677297,0.07801328749735695,0.07556018828241026,0.07629871142267514,0.07968298273916002,0.07829523566978905
0.07212315880229594,0.08037674835722587,0.07840033194687673,0.07666092724763449,0.0751250785245809,0.07541156824568522,0.0746348233192909,0.07932122677979685,0.07357614479635959,0.07819657960686285,0.07767083851491677,0.0817207879275234,0.07678178593095049
0.0731382064161232,0.0772028928360786,0.07706441360174154,0.07526748309686625,0.0763730599073125,0.07625116102638711,0.07414072843696139,0.07546693737196679,0.07730909559705364,0.07913494305721303,0.07792081011006784,0.07985752093972341,0.08087274760250451
0.0764137903665574,0.07590773453194964,0.07798776908299315,0.07472021158473369,0.07571241100864358,0.07797369774805751,0.08067676175744755,0.07808219458977761,0.07553714373471836,0.07614826039795251,0.07610689465601639,0.07886908934961431,0.07586404119153829
0.07622357101659238,0.074671792002112,0.0741311659319339,0.07641724786730504,0.07602544291933805,0.07766978661403418,0.08282499020976901,0.07369564556991527,0.07645582404891153,0.07772041280044707,0.07727708574617094,0.08065123535014174,0.0762357999233288
0.07532293860191039,0.07531555599107043,0.07887637607075035,0.07824033142380966,0.07881040042231678,0.07674994553066769,0.07777176852343753,0.07873922915468473,0.07503450378704442,0.07718654460720603,0.07746986947872234,0.07866418191993169,0.07181835448844769
0.0728210450511996,0.0776565041496559,0.07496947739546275,0.07701831259392389,0.07471361218477006,0.07534010088290562,0.0751490220394216,0.07888219199142214,0.0756779328804109,0.07761643968323054,0.0775963139385393,0.07890839262895728,0.08365065458010044
0.07730619912975,0.07665514417851836,0.07722453137710016,0.07774231589854373,0.07736599011758326,0.07628140116697131,0.07812323364275003,0.07492779259848852,0.07590300148018984,0.07568126854368346,0.08064145470161073,0.07517015256945549,0.07697751459535512
0.07206966733998028,0.07814841311574183,0.07463268114497144,0.07752510616221316,0.07552956282296258,0.07877874054486007,0.07502745973508394,0.07759992415944433,0.07830739731262265,0.07593580164358767,0.07694862647749204,0.07856482837878094,0.08093179116225886
0.07465215605579285,0.07960427351559611,0.07475099816738973,0.07372975756150633,0.08023554343082873,0.0773167807447215,0.07256523763377284,0.0799126056511511,0.07332325813139279,0.07665528613323261,0.07634968301295335,0.0791496485790523,0.0817547713826099
0.07554737638153741,0.074779663802425,0.07570620057756672,0.07682452486692097,0.07459630718960081,0.07471121018671353,0.07546988762403102,0.07911018962437048,0.07669195298767999,0.07886474345181807,0.07770158907365973,0.0790873143886943,0.08090903984498207
0.07347119053488252,0.07610415497418282,0.07498617784953461,0.07533065348802899,0.07737659792787525,0.07531723514522166,0.074222214177888,0.08167067542564344,0.07641279015728393,0.07904099356729878,0.07583394870961034,0.07764182930496265,0.08259153873758691
0.07405177289900866,0.07521369586512866,0.07686447775803049,0.07877801852194107,0.07554972753474816,0.07667736420587033,0.07439427845040553,0.07472149575582605,0.0779912317296009,0.08013891938153454,0.07906159961570092,0.07789573208280429,0.07866168619940038
0.07981880284935429,0.07732108632381089,0.07617619072583791,0.07897140940953251,0.07458962089158547,0.07592506209222229,0.07840404521239112,0.077760335419448,0.07583301535115068,0.07678171529305858,0.07935530932997985,0.07242436541264703,0.07663904168898161
0.07414452293574221,0.07800352061959784,0.07863230816182368,0.07581438080351793,0.07845149235769754,0.07437899488975923,0.07715684151761369,0.08038304996022803,0.07462142752173183,0.07519361579344366,0.0751800762758227,0.08013850531347105,0.07790126384955064
0.07572999821053229,0.07703646306487022,0.07913810941492685,0.08045318826803668,0.07814042186216548,0.07344948480915409,0.07927908785017357,0.07446488072562318,0.07843695904966907,0.07781130818056355,0.07618854012403588,0.07412834801368352,0.0757432104265657
0.0752645179443448,0.07808636660595919,0.07539350962827264,0.07729890551853341,0.07297714283457694,0.07839462252451321,0.0756420006652606,0.07480128774806938,0.07672824020122798,0.07906303946587062,0.07793141903278081,0.07916206159116074,0.07925688623942963
0.07973326933649125,0.0801031303904565,0.07458234708139243,0.07513264055600902,0.07800139280591599,0.07495042319026632,0.07598852829302111,0.07435580190850895,0.07595008807796126,0.07835689735558327,0.07804798841517706,0.0769561449083834,0.07784134768083335
0.0775528184183757,0.07584925350434436,0.07695062004175332,0.07548319879875434,0.0753640764334711,0.07839294093657782,0.07616070227623307,0.07818998628677509,0.07682321465063484,0.0773871283836729,0.0751078332251569,0.07795302641287451,0.07878520063137606
0.07563274100494329,0.07617860619588723,0.07519623474100494,0.0738777999553123,0.08038382316505595,0.0770836159565263,0.07874668348226851,0.07511535186914545,0.07721261641729538,0.07703368355967344,0.07592267347253952,0.07763745152615033,0.07997871865419746
