Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.07665716688398136,0.07693143533792997,0.07677285610740531,0.07701798860023079,0.07674621943738143,0.07657342405793831,0.07675891180804487,0.07714308043467145,0.07693364271901353,0.07685556239294981,0.07715144841634472,0.07688683303946535,0.07757143076464312
