Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.9048782750403885,0.9292488939850488,0.9364957554851545,0.9326324627436887,0.9514698896014132,0.955378096295842,0.9075973817075507,0.9307829578551643,0.8958707077134936,0.9000990598829248,0.8318580556960641,0.8228756340434238,-1.6755635855777384
0.8841767376684958,0.9136662493248889,0.9224185114691545,0.9180359274152882,0.9405482596780546,0.945603902879977,0.887146908697532,0.9155705591073896,0.872908841717478,0.8786581353172818,0.7963309442420711,0.7847194985731849,-2.848704775276654
0.9444206481507684,0.9590444704631121,0.9631721010229235,0.9607861724673198,0.9718734122030078,0.9742229349806997,0.9461527494116433,0.9597003912071006,0.9391669619807685,0.9419236861391684,0.9016232110666047,0.896181458600511,2.99421308189758
0.9098702319455042,0.9331428054359396,0.9401890924087595,0.9364365708087472,0.9540634180834944,0.9579779257704852,0.9129027279451052,0.9344946340615458,0.902099495103591,0.9059714955018432,0.8416306843968074,0.8338146834202126,-1.2728990169710326
0.9014213189179657,0.9266044311635446,0.9344925790705257,0.9304803385328695,0.9498589420519649,0.9538499222839218,0.9044636722798455,0.9284809295185413,0.8925020965682635,0.8974329199990131,0.8265527433637612,0.8179795693273058,-1.886335164136134
0.8961777103593302,0.9230915809611744,0.9310323438586101,0.9269602472472844,0.9474393351500707,0.9516189728986411,0.8991208761242941,0.9247902099677541,0.8865693623220211,0.8918023604514448,0.8177145749886522,0.8086270546961252,-2.196318241693207
0.8809543125747614,0.9112632550389816,0.9203100833585474,0.9155214909934594,0.9393112235394838,0.943702014060472,0.8841815648638167,0.9133287331993339,0.8699999854743055,0.875142986754416,0.7908776394524696,0.7798357210022072,-2.9980394654297817
0.8973459488293267,0.9238400494272827,0.9314769244597403,0.9273545141845242,0.9477872119573163,0.9518634609335921,0.9001197537881529,0.9251388378693306,0.8875946279540406,0.8925667198301013,0.8191589889908677,0.8100295226562687,-2.1637003120067226
0.9069362282989677,0.9302363989246706,0.9379387735630548,0.9337682467378885,0.9521228255863293,0.9560847433010641,0.9090590048243624,0.9319394893531775,0.8974816685368725,0.9017166855040575,0.8344471661549816,0.8263260177806862,-1.5599907503037147
0.8931535729285187,0.9209811501225534,0.9285433609432888,0.9245410221859769,0.9454325653042059,0.9501453521229464,0.8962327410633552,0.9227367229958503,0.8835844429558501,0.8884613854541232,0.8124568467041731,0.8020536410549919,-2.3898429041071734
0.9009594258578438,0.9261921019149492,0.9342289833007714,0.9298199881107337,0.9497812236738751,0.9535007785955381,0.9036223437793106,0.9283565113393486,0.8915842422823346,0.8966735690521176,0.825627664548118,0.8167384609727485,-1.9336253508587915
0.9131896014383525,0.935513146198408,0.9422451278602159,0.9386273906583263,0.9556668202465786,0.9594873310581539,0.9160736616111315,0.9369473271471707,0.9051693508863068,0.909263568195177,0.8467150931281475,0.8390948463707741,-1.0327541082746257
0.8834492794187099,0.9134943052448052,0.9226490565363678,0.9178858635328702,0.9406624456297376,0.9451393329444012,0.8874532462803466,0.9152895377789617,0.8727644123812273,0.8781759101349993,0.7959570436263886,0.7856078138359294,-2.8471838680634787
0.8860938109447357,0.9154377209439779,0.9237219274742982,0.9189967868859167,0.9419068851278736,0.9466969232058388,0.8893102911866343,0.9171317954979146,0.8753163643973451,0.8808718008038275,0.8001656554881589,0.7894472513247981,-2.750932956566805
0.912472621288268,0.9352257532584626,0.9420005045412512,0.9383985431128673,0.9554703872889989,0.9589591275645982,0.9150917468310107,0.9366123316226311,0.9040821923251458,0.908805935163669,0.8456181685092288,0.8374681989656071,-1.0815499498154773
0.8862623524141511,0.9153257768364107,0.9243329736307376,0.9198457206051791,0.9418988113868264,0.9466559016257654,0.8895605043942919,0.9173758907987254,0.8758843171237252,0.880895438614311,0.8004803093657464,0.7904321309355589,-2.739440420242549
0.9271956518910434,0.9460066369578959,0.951602911691522,0.9483788778640277,0.9629206579069205,0.9658144402136011,0.9290685846745035,0.9468385557654324,0.9205570174025086,0.923440386315616,0.8706200252347696,0.8637499824883386,0.2898836821236895
0.8954750932058028,0.9222702385484666,0.9301944633315535,0.9258774181213426,0.9464741688399628,0.9507026044620094,0.8983444431788825,0.9238642619735291,0.8855032180305435,0.8903449712313388,0.8157067437183887,0.8061160528052709,-2.257558211137342
0.9258504627155483,0.944819246450294,0.9507731010601468,0.9477244697634906,0.962176760725785,0.9653564091673833,0.9278156714911602,0.9458736173478537,0.9188797251896016,0.9221634534687263,0.8689223174102543,0.861931589476182,0.16723153774999056
0.8858633395417144,0.9152268705799605,0.9236355730527941,0.919222875220754,0.9419565672430681,0.9459348358244195,0.8891708692787995,0.9169952596461072,0.874806278287065,0.8808580664538762,0.799365193581134,0.7896107872235796,-2.751969271245846
0.9278536914539977,0.9464797549343952,0.9519989311353199,0.9490025546308212,0.9632082576721218,0.9662790101077395,0.9299061874853164,0.9477070803747657,0.9211512812188233,0.9245997618832833,0.8723999840247069,0.8655959267674485,0.42463899042682324
0.929619746220138,0.9479628027278704,0.9532757915001931,0.9502782392835265,0.964282032528935,0.967048015480626,0.9316987006186696,0.9489382461617332,0.9230925025570964,0.9266286476184226,0.8758423511784378,0.8686361021849567,0.6709520090795416
0.9078478639105767,0.931604487174147,0.9385078237010555,0.9348630368514443,0.9529938247010696,0.9568300805520157,0.9107797788868399,0.9329665806766235,0.8992267422145921,0.9033080906389844,0.8370289407582394,0.8291889123668363,-1.4641546987005556
