"Rosa_canina","Briza_media","Lotus_corniculatus","Populus_tremula","Acer_campestre","Rhododendron_ferrugineum","Capsella_bursa-pastoris","Fraxinus_excelsior","Carpinus_betulus","Lonicera_xylosteum","Abies_alba","Salvia_pratensis","Geranium_robertianum"
0.170285106380882,0.060761017132024,0.0813625383563781,0.0874396984812146,0.0827829079118398,0.101812487579587,0.106806074617893,0.0628299068545969,0.0806238900188564,0.055276552120814,0.0586385942076915,0.0270664694640832,0.0243147568741392
0.169949210422901,0.0612121861772829,0.0802813264985865,0.0871751299089099,0.0821734333784477,0.102714834957825,0.106832875653706,0.0631223606971797,0.081202777988883,0.0552220185788645,0.0589317006918163,0.0266579695142438,0.0245241755313543
0.171492612082848,0.061192553739616,0.0788654062531647,0.0867812434569982,0.0832826196164029,0.10212028367795,0.10756624737759,0.06298197864064,0.0812376721849381,0.0547748594363204,0.0585213753672856,0.0269444460016553,0.0242387021645904
0.17209517066749,0.0608272554919357,0.0812433156346522,0.0861931132583877,0.0827340803895078,0.102467735917882,0.105983449701947,0.0625627755702878,0.0823288391811128,0.0551104233538234,0.0574494620901297,0.0266195645771461,0.0243848141656974
0.173254293240896,0.0618999066083887,0.0797918734754296,0.0868940627103499,0.0827116454914001,0.100895783078611,0.106565660022338,0.0625568653129102,0.0813093414161819,0.0551261545402029,0.0577567347318844,0.0267814182597481,0.0244562611116589
0.170827830844116,0.0612438544111278,0.080517308657924,0.086275351368997,0.0836251412209716,0.10176024261261,0.107362698413324,0.0629098429201373,0.0813770533504849,0.055671670697114,0.0578362143846585,0.0266225993584748,0.0239701917600589
0.170338891867944,0.0616771092835622,0.0802283995779781,0.0876902785354134,0.0824518043197403,0.100940896368582,0.105976344712053,0.0635025726821924,0.0819674189134196,0.0557070062217829,0.0587252047124819,0.0269233988195522,0.0238706739852986
0.170436637459407,0.0607452247528548,0.0799307049614075,0.0876667173972927,0.0833525391769629,0.101478936325724,0.106884890309,0.0629661509578714,0.0814229133134787,0.0557093810525693,0.0582699051666203,0.0268988751115711,0.0242371240152393
0.17198297676339,0.0606954469658652,0.0803062755587015,0.0877619891038372,0.0836793272071142,0.100987799095456,0.105398871151122,0.0638108510184196,0.0809870588691289,0.0549897081324649,0.0585893873445173,0.0269068447128504,0.023903464077133
0.170709138675917,0.0606199367166333,0.0798391791618074,0.0872319442144789,0.0831761801975458,0.10071453919373,0.10764364486595,0.0640293169790853,0.0812627604763339,0.0553883839542927,0.0587864929350367,0.0267327996784287,0.0238656829507599
0.170561286411078,0.0609182123447852,0.0802204910195148,0.0870384161075704,0.0839138646758013,0.102500216132204,0.106249541318767,0.0629001418293811,0.0817383441415963,0.0548520955888426,0.058175735423434,0.0268786014233136,0.024053053583711
0.172877731104075,0.061425446666218,0.0801134355756678,0.0870463053702123,0.0837443022607373,0.101967985986868,0.105414987875404,0.0626626940254557,0.0811048213388456,0.0544977070059196,0.058301581856521,0.0268489342699557,0.0239940666641199
0.170512096470699,0.0605117392369822,0.0804991210569453,0.0865161275908209,0.0829011713552554,0.10138919272756,0.107639668319178,0.0630669486239528,0.0815735929912831,0.0558071886487554,0.0581703923767126,0.02709163977912,0.024321120822735
0.174791343466629,0.0613043952583849,0.0795592831496093,0.0851705983312726,0.0839315946167003,0.101247757556277,0.106460739577946,0.0621275128463071,0.0817808038765816,0.0546379600734502,0.0581572506003325,0.0266237132362407,0.0242070474102688
0.171237314245073,0.0611613594094352,0.0791464402384595,0.0871933254096151,0.083305747324334,0.10205549513717,0.105967496426202,0.0633293738267151,0.081491098768208,0.0559840928421225,0.0583455075219591,0.0265015036413458,0.0242812452093611
0.172441655623705,0.0606679774172566,0.0804033950801843,0.0876954334053898,0.0828121985001078,0.100983483011326,0.10544824450248,0.0634083105215894,0.082446977447517,0.054082017705372,0.0582906340742746,0.0270015095825957,0.0243181631282016
0.171227176259123,0.0610290230270054,0.0807410751008153,0.0869578037419753,0.0830337679227567,0.101013026289691,0.107420902008647,0.0628204644714201,0.0818347421985621,0.0544307494485335,0.0582283011282377,0.0271107889334782,0.0241521794697543
0.172244314557356,0.0611467159829669,0.0811246631740881,0.0861934436134905,0.0831877900430667,0.101810258268656,0.10554938140579,0.0630310728720236,0.0817403426606444,0.0550695950272551,0.0581958346952693,0.0269309695273737,0.023775618172019
0.173047082392624,0.0609150377254866,0.0796559866520563,0.0867203634343097,0.082768891816384,0.10193211211941,0.107153422421598,0.0627070374611225,0.0810355358260147,0.0548523244902114,0.0585236516601337,0.0266304369832962,0.0240581170173526
0.174058381360641,0.0603124551720876,0.0810153065295355,0.0867409279941679,0.0824445513808383,0.101797486661269,0.106561038027854,0.0622224532964319,0.0811991610986585,0.0547147050111922,0.0576428753169278,0.0272667271238766,0.0240239310265203
0.170278475500565,0.0609554662336128,0.0810302022046004,0.087158517909886,0.0827967460356853,0.102043474702452,0.106699098467512,0.0629885271057729,0.0811067035673984,0.0556837362027063,0.0581000528041061,0.0267449921733863,0.024414007092316
0.172731910615681,0.061601248216616,0.0811991695378094,0.0870025971421431,0.0823976083176063,0.1009305886142,0.106185615338623,0.0629477920724798,0.0808626375225106,0.0554206751813392,0.0579648842048261,0.0268567887952191,0.0238984844409462
0.170337575968503,0.0603234332446048,0.0804044082911031,0.087102703249842,0.0826525998895487,0.102985475155969,0.107405495042931,0.063486658185922,0.0810523821245793,0.054680691006562,0.0578820147014855,0.0273514707170606,0.0243350924218883
0.172206054619009,0.0606147760323207,0.0796800873369806,0.086466239739862,0.082421271448819,0.10216350704168,0.105936878220532,0.0636233462870877,0.0817477628738177,0.0553724205112141,0.0585025755271428,0.0269096889598762,0.0243553914016577
0.170350694848661,0.0615981562741045,0.0807459536554847,0.0860208478985247,0.0829292078835579,0.102305641248518,0.107067314175833,0.0633297306986676,0.0819940684276448,0.0546151272514957,0.0580469183342627,0.0268542030337548,0.02414213626949
0.172014927799597,0.0605988128174653,0.0798006963761838,0.0869940526801358,0.0825101522828473,0.101807448236363,0.106713488689076,0.0631518514147314,0.0818261145347481,0.0553742668476225,0.0580901798481,0.0268765906921583,0.0242414177809722
0.170546768121811,0.0610790704690075,0.0798618019573353,0.0865186794732226,0.0834537988239597,0.100948449860116,0.107510759889161,0.0635885645076966,0.0824404187812509,0.0553021303632127,0.0581411359798659,0.0266390178749997,0.0239694038983617
0.170470768479827,0.0609412674689496,0.0791804189866004,0.0867507525757419,0.082851659162656,0.102648172061954,0.108168242585219,0.0634164675820566,0.0807889835671542,0.0554181960043732,0.0578990515765133,0.0273526581818594,0.0241133617670954
0.171881273552736,0.0610826334022248,0.0795370489740977,0.0861823573370164,0.0828250734977285,0.101704072431277,0.107094324211605,0.063333756058441,0.0810445704340874,0.0551634206475104,0.0584344158246401,0.027414398478092,0.0243026551505432
0.170420324457076,0.0617342157425369,0.0800294292427822,0.0866925217599008,0.0829383922822529,0.101496681307285,0.108377456692684,0.0627506345989977,0.0802588575509525,0.0557499087285156,0.0585358885689464,0.0268934073470958,0.0241222817209737
0.171882548877852,0.0608010353663522,0.0801775155783045,0.0864107334504146,0.0826865295261207,0.101952825931814,0.106372871847498,0.0633906361159329,0.0823150522455396,0.0552086369308559,0.0582179503316915,0.0265368155081993,0.0240468482894248
0.169319027871134,0.0616946201142619,0.0807695596069823,0.0876746532309882,0.0833641504978427,0.100405616249497,0.106703333455228,0.0633143915021997,0.0815398790501019,0.0550498751564458,0.0585301582795738,0.0269783394160919,0.0246563955696527
0.171017148701054,0.0608508152868181,0.081696386583565,0.0858640469956671,0.0826350021245992,0.102332245360709,0.106020462657848,0.063122512841712,0.0811885830601771,0.0553567963481263,0.0584923330856337,0.0269501328976366,0.0244735340564546
0.172360806569722,0.0608550307782395,0.0789626980835498,0.0872357042936713,0.0821821985423636,0.103792499201029,0.106781583248599,0.0626157219674309,0.0818985611790826,0.054208076770378,0.0578103337983223,0.0271617104727193,0.0241350750948918
0.171625199595397,0.0604198065872762,0.0806785347623631,0.0863592602196259,0.0825217009800506,0.104182543572645,0.1063727082461,0.0628760924834676,0.0813054008769265,0.0537136956119066,0.0587887494295753,0.02682454834825,0.024331759286416
0.170724545100608,0.0622100275369927,0.0793997471807839,0.086373651769131,0.0829223229718106,0.102180685466261,0.106939529670945,0.0630678644938997,0.0815727358942129,0.0547027316796322,0.0582210340848217,0.0271028255080089,0.0245822986428929
0.172693962607213,0.061407788158365,0.0791735359914448,0.0874320023856555,0.0825477530044168,0.101543483122357,0.107090412726189,0.0631229732745712,0.0816627254831059,0.0543977714534436,0.0580587894309794,0.0267335651039445,0.0241352372583134
0.172103404848095,0.0603110500132505,0.0803963014540324,0.0869453487078841,0.082655144380129,0.101327485310532,0.106758146891076,0.0637161149539635,0.081146358929812,0.0552440888662578,0.0582194451573147,0.0270343959533073,0.0241427145343465
0.170308108699858,0.0612793736554097,0.079706772423579,0.0871091080852811,0.0828205678134704,0.102968999379766,0.105664202226145,0.0629047778082153,0.0820278204683555,0.0558796788968459,0.0584165923979533,0.0267365872793835,0.0241774108657374
0.170826498422612,0.0611862419509394,0.0800109888786199,0.0864832702187747,0.0834992887689696,0.100967453723338,0.107203086321475,0.0632636323721963,0.0812151013977453,0.0553526386306606,0.0584563903010145,0.0270116894354243,0.024523719578231
0.171084049787654,0.0608810626773346,0.0794618762663934,0.0870396686080575,0.0838292472594513,0.10208150142252,0.10590666262725,0.062761700017956,0.0823637271588977,0.0552943732634753,0.057508946739647,0.0272570895566182,0.0245300946147446
0.172880140426549,0.0614283444315454,0.079396240627383,0.086899177482322,0.0829948402539946,0.100597173044962,0.105778622047085,0.0637626618736555,0.0802517858677195,0.056096764706703,0.0584271587092876,0.0272017011605904,0.0242853893682031
0.172436885129421,0.0606782163494383,0.0802596779556002,0.0865540229323297,0.0824773372060685,0.102290253229517,0.105982414449883,0.063844105825048,0.0814848243527537,0.054646475352156,0.0580347143304941,0.0270037011568321,0.0243073717304585
0.17228002791685,0.0605199271492346,0.0806162558293092,0.0869156832501035,0.0821471077013827,0.102858138068249,0.105897102537188,0.0628646479604918,0.0815684386813431,0.0551359754604512,0.0584266551279289,0.0270324048522446,0.0237376354652232
0.171727006802676,0.0613041164946974,0.0796317899188987,0.0870191760439448,0.0822524702389404,0.100815673413634,0.107248019591506,0.0641556670286101,0.0812188003726372,0.0553339268271123,0.0581355647435196,0.0270027362976842,0.0241550522261391
0.173513513442162,0.0607127866538649,0.0807192594985855,0.0878051450363758,0.0831620166411153,0.101194229699156,0.105227996058166,0.0628801341281801,0.0810712566127767,0.0549627723229489,0.0576307594559248,0.0269059176595697,0.0242142127911737
0.169876134187113,0.0606458595585877,0.0797495840473476,0.0865732648559785,0.0836524682135617,0.103284790813452,0.107173892748229,0.0631669909589847,0.0809876004569783,0.0557394573864926,0.0577968299770318,0.0271831608627724,0.0241699659334714
0.170751324356089,0.0610101137418216,0.0797990434019824,0.0875861560568987,0.0829700069335431,0.100480985662812,0.107798064267532,0.0637802186908066,0.0808716033426397,0.0552930717692869,0.0579481796100627,0.027233653245269,0.0244775789212565
0.17227660928095,0.0614380576186518,0.0786075166548041,0.0865162948822736,0.0834724668568332,0.100846508921836,0.107220782997573,0.0630256470258142,0.0812571320335919,0.0556526934947331,0.0587193809616886,0.0268420296170692,0.0241248796541817
0.17071035447366,0.0610450664628489,0.0796912448069719,0.0887140149027857,0.0834402593338631,0.101020281284246,0.106617210681668,0.0631697287572155,0.0814969569542485,0.0551473647779143,0.0582187916538282,0.0267190295461702,0.0240096963645801
0.171061148110468,0.0604557774154289,0.080741900638174,0.086864941142125,0.0832590374626557,0.10247664442843,0.106429745238329,0.062608079885303,0.0814588235381911,0.0550847515329244,0.0580590974992147,0.0270279965776071,0.0244720565311483
0.171857684112174,0.0607676004518939,0.0815817340151655,0.0873848582206207,0.0822657961410684,0.100487410799144,0.108233120446389,0.0635234825546047,0.0807133194740092,0.0550397449369132,0.0569853323957328,0.0268822748642133,0.0242776415880708
0.170842734379787,0.06153642435059,0.0804578340673159,0.0866624248310034,0.0829869459045789,0.101768469264695,0.106310437347564,0.0634592559710278,0.0816999586420138,0.0552239694272969,0.0579020195964715,0.0269337155686002,0.0242158106490554
0.171918690217926,0.0610575671175779,0.0803070311804636,0.0873012582951766,0.082921998069842,0.101329624092852,0.105706506178758,0.0627850672354311,0.0819693953082064,0.0553949092124831,0.0580945813200118,0.026817883793227,0.0243954879780446
0.17341086630566,0.0608704772914883,0.0801402874665666,0.0867819095004895,0.0821056703750186,0.100609810825215,0.106645088249331,0.0627176917872614,0.0819143286084277,0.055081161333602,0.0586588238264823,0.0269887034122246,0.0240751810182329
0.170639129070606,0.0610976684979852,0.080888885989056,0.0868239609634293,0.0835807332922942,0.101957206856399,0.10646124679063,0.0630428906959547,0.0818985787566543,0.0551082836791977,0.0576942591141764,0.0267786897811894,0.0240284665124273
0.171273769216556,0.0621379007795275,0.079998113454179,0.0867345441885179,0.0834353533383506,0.102338503833243,0.107364124550099,0.0627700077869293,0.0806796125044011,0.055134100112165,0.0571223241951643,0.0268028869427203,0.0242087590981476
0.172499582691132,0.0611526312626461,0.079909926102515,0.0862128032186915,0.0826716897096729,0.10348021002595,0.105444558848815,0.0621826791894152,0.08133586298359,0.0553339711379327,0.058560785553178,0.0269115138036729,0.0243037854727884
0.16985660827694,0.0610012606267318,0.080045783188373,0.0874239657566172,0.0823371700194652,0.102691863870503,0.107516942020388,0.0628869388101474,0.0817777843676171,0.0548122521151043,0.0583733146078044,0.0270082690048419,0.0242678473354672
0.170321407879676,0.0604108546103902,0.0793895252616157,0.0874174752634319,0.0825562916751114,0.103285776424824,0.106542893599294,0.0626074476765627,0.0820379866551713,0.0548124636887779,0.0586713319223704,0.0275375838157133,0.0244089615270608
0.171115671593636,0.0611973779407989,0.0802709145551374,0.0871587982612076,0.0838375192781524,0.10187266792712,0.107280658602404,0.0633256744330647,0.0811881829316968,0.0548881655176578,0.0568481974270595,0.0269117291798523,0.0241044423522123
0.169458430438306,0.0612072144730651,0.0798476692481207,0.0873821293158356,0.082700476234867,0.101209031934166,0.108006712784731,0.0637754283174094,0.0814220204156202,0.0547030767176351,0.0587713515975606,0.0269212268751849,0.0245952316474985
0.171981357071111,0.0610598962753589,0.0799910807602908,0.0875181355784938,0.0830709526093232,0.101849780936948,0.105924450409803,0.0628811248355305,0.0811736865800791,0.0551668963504585,0.0583106585022639,0.0269540149893443,0.0241179651009952
0.1727626318302,0.0615375433855405,0.0788556946391356,0.0866659341481566,0.0831082482727482,0.102109756607222,0.106255328019443,0.062811416106487,0.0815886387828998,0.0550336836873438,0.0582658659223708,0.0266745194370294,0.0243307391614239
0.171151429291325,0.0611620535152703,0.0806083644512512,0.0875713014676371,0.082496246727458,0.101724053971711,0.105721968496817,0.0634978847981245,0.0821823832014024,0.0549156641780259,0.0582356872688713,0.026988978890944,0.023743983741162
0.172386241930184,0.0603994387974326,0.0804852554230842,0.0867394889719791,0.0836058050281512,0.101595314578595,0.105451253412103,0.0625829228060187,0.0822090966355323,0.0552816399750043,0.058016001478149,0.0268650684150502,0.0243824725487169
