Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.20047833251373162,0.5309119274363714,0.1623140853622182,0.05567449374011233,0.00172249311148508,0.0001359473009229164,0.0015453943858570642,0.009382940263516194,0.00033607493095247067,0.015395670938784212,4.34705155987203e-5,0.02125218609078712,0.0008069834096629204
0.19898976086064296,0.5315147454402874,0.1624069605643783,0.05576407140519605,0.0017459920028592827,0.00014765340239855987,0.0015448342403887863,0.009562513427722073,0.00033534435991552865,0.015719576840214033,4.5248025256873095e-5,0.02134539905267014,0.0008779003780699151
0.20729624395852167,0.5243857366457152,0.16261947972113786,0.05615606220811554,0.001695983118551164,0.0001463581922230641,0.0015649256521640376,0.00948911414302362,0.0003398254455902018,0.015179749558619553,4.658442014344501e-5,0.02022998020751519,0.0008499567286793286
0.20616585758466568,0.5251070401689282,0.16290681785004976,0.05610493821392849,0.0017752936565889376,0.0001392836894729878,0.001553306620322935,0.009436444649815566,0.00034311133735147494,0.015229239262877947,4.649100954126228e-5,0.020364561569111775,0.0008276143873450942
0.20610503098546792,0.5255901216015533,0.16274103265262554,0.0560421439770346,0.001734279927758617,0.00015353731012330397,0.0015782655801742226,0.009429140675272361,0.0003341188149346668,0.015267743661017514,5.146229816330952e-5,0.02019648320970816,0.0007766393061663234
0.19919148956330457,0.5315204348446667,0.16242287142444606,0.05575299577049293,0.0017572871555840623,0.00014625005577743327,0.0015492973620850946,0.009524707847012795,0.0003255349975901156,0.015455738864839981,4.798461262305195e-5,0.021469431896050436,0.0008359756055268322
0.19896969423247318,0.5316699425246907,0.16270599012281478,0.055416560311360254,0.0017008528894331143,0.00014745138632401067,0.001561538064991038,0.009614873571660708,0.00034076093780878143,0.015537361328891434,4.2052384795186976e-5,0.021437481147156535,0.0008554410976000602
0.20640962489488227,0.525142725477904,0.16271507718587255,0.056082434481665784,0.001733540981793747,0.00014108626787293993,0.0015581741376248578,0.009415258631421463,0.00035339669475357825,0.015329153230790647,4.310719250507279e-5,0.020264523013792484,0.000811897809120461
0.20531760397967858,0.5259724097800215,0.16284054068428297,0.05591158364577764,0.0017749426391657174,0.00013861406343636126,0.001571094203848993,0.009545384056639272,0.0003517094032029658,0.015348938328495373,4.624587602283442e-5,0.02034080704204395,0.000840126297383947
0.1988569903637572,0.5317868857989329,0.1624141472652378,0.05582153682657448,0.0017512265619067772,0.00013808811748923714,0.0015466243074914268,0.009490160639301155,0.00034087196648752437,0.015651665544147857,5.4434085306132656e-5,0.021220375827138132,0.0009269926962294302
