Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.07854615009308703,0.07688051881328722,0.07701370808316087,0.07740916397313895,0.07726759844667988,0.07759695200746589,0.0778819246589106,0.07681111601569726,0.07697299175668741,0.07637489473836087,0.0767004554638154,0.07529835065678654,0.0752461752929219
0.07613443238816213,0.07694824035383115,0.07690480894218156,0.07686507208837971,0.07698864311216654,0.07678695333625547,0.07642162171264588,0.07706043450958792,0.07679118589594693,0.07706912284332106,0.07667781878081317,0.07755166251321398,0.07780000352349463
0.07543722203952606,0.0771403951496829,0.0767790834050421,0.07636835494128809,0.07654342589774639,0.07613961368655137,0.07614615088715598,0.07697581439654771,0.07639690317575352,0.07719404840003995,0.07721883014057768,0.0785908697469182,0.07906928813317
0.0780163019644656,0.07685293938092914,0.07695642562773233,0.07759243644781443,0.07739497109216456,0.07758278684774358,0.07715936490854808,0.07684546128986519,0.07701544843538266,0.07645360532027658,0.07672139177293,0.07593345250310236,0.07547541440904557
0.0732038943558417,0.07734844663065926,0.07589713730200069,0.07595559342674989,0.07590846505967261,0.07537373359521456,0.07496289613407342,0.07728656584084523,0.07596607482541073,0.0777681326133546,0.07786224440177152,0.08100512254408221,0.08146169327032358
0.07565513136337908,0.07703099710046216,0.076969067939983,0.07656133862023728,0.07649174763262917,0.07651858362942712,0.07669759127452384,0.07712310721319428,0.07640407771757457,0.07678144827687787,0.0771268843602758,0.07845745636506046,0.07818256850637552
0.0762154666273348,0.07680027783186093,0.07676778046654839,0.07698217413377459,0.07670556665785083,0.07643224794055398,0.07634362117902849,0.07704878653885062,0.07698269243250083,0.07751925313115253,0.07719191161951862,0.07746676957179964,0.07754345186922576
0.07649873168826415,0.07723022279620695,0.0768838249294333,0.07674366494260465,0.0767388767819031,0.07688772296061518,0.07671102872410755,0.07723888302771141,0.07698954613594244,0.07714393881624369,0.07665283498568856,0.0771557551964913,0.07712496901478776
0.07826179329685493,0.07649990598299189,0.07688917113222943,0.0773261368569314,0.07693840417865161,0.07734949673039958,0.07746843162201698,0.0771019592830543,0.07726229702989362,0.07654782191843026,0.07668092767584919,0.0758239315453486,0.07584972274734816
0.07748644962524953,0.07677336709767157,0.07660636763889024,0.07691817558308908,0.07717110526244013,0.07698329869355923,0.07717408006892595,0.07693791044877031,0.0769919220190356,0.07676762814744338,0.07722622250940873,0.07672605723365349,0.0762374156718628
0.0751626253948623,0.07689307681066622,0.07659395456496354,0.07655573933871442,0.07661132249336722,0.07625135917677456,0.07627544695354957,0.07678488178315925,0.07652348935983992,0.07757088027034081,0.07746521306364791,0.07844542069416229,0.07886659009595211
0.07659184683560248,0.07711321417250777,0.07699840542218107,0.0769304096555698,0.07673511945568842,0.07658532159386479,0.0768598054805241,0.07699340238548497,0.07688356860043859,0.07676050519999296,0.07704272339632659,0.07713325877830735,0.07737241902351125
0.07670803530840561,0.07693074330105254,0.07681903517908614,0.07677595743905562,0.07683842110848398,0.07670485090670222,0.07682358853173271,0.07701813219866867,0.07715559710810434,0.07665611078410726,0.07707198140983391,0.07711025740219288,0.07738728932257401
0.07411322360085888,0.077364418136195,0.07628741021387644,0.07624073143248912,0.07601367324280937,0.07579008371993072,0.07570129567613394,0.0772949397583972,0.0762115778158726,0.0777536812570437,0.07753878758501204,0.07962000801436639,0.08007016954701447
