Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
0.1252525342898466,0.08300377666622999,0.11598601454577467,0.20346097925218148,0.08168893665245006,0.03888686652473468,0.024975228680576715,0.05623072159073152,0.026911649118593395,0.03848440315626512,0.021364739386504586,0.11374986673629389,0.0700042833998173
0.11854434721734952,0.08351458338292114,0.11491003181444014,0.20109861296498077,0.08117367659641041,0.03782921777750217,0.02421892083977764,0.056869062226120815,0.026486632097123815,0.03903792555940056,0.021323488090465734,0.12071521225987292,0.0742782891736344
0.12579517793385717,0.08299627370824923,0.11588487770690276,0.20404259033355635,0.08196712056980847,0.038874528478964186,0.02504278724377769,0.05616560034454893,0.027085048388113243,0.03847244265492297,0.021173681720660635,0.11343755681577558,0.06906231410086267
0.1260608889582201,0.08270155369527812,0.11634168002190243,0.20413588769812033,0.08192200395734496,0.038717630986183096,0.02502295900174565,0.056631295805816856,0.027022388234095116,0.03858451962480729,0.021228634460810067,0.11247662433866636,0.06915393321700954
0.1256327332611674,0.08294151711823343,0.11597140727116187,0.2037922869432756,0.08225537797880615,0.0389476197019741,0.02508769676640944,0.05626944921479137,0.027055330276251344,0.038635816223899035,0.021202349639846955,0.11313818792185006,0.06907022768233315
0.12368032227513973,0.0833115509610054,0.11581178009589092,0.2029643926627904,0.08162529222721691,0.03854930388213179,0.024639704591427548,0.05628076968678951,0.026754112379635476,0.03880711877834215,0.02123353278832326,0.11543487814831917,0.0709072415229877
0.12592581518548487,0.08290023115112279,0.11574489537463137,0.20434051881791607,0.08179577790663821,0.038914257844268864,0.02500570132599902,0.05606376997518938,0.02710048043011304,0.03882659773000355,0.021053936688212378,0.11288924317263592,0.06943877439778447
0.12639564434217457,0.08285001426133562,0.11622532550122903,0.20397922391879947,0.08231354601690734,0.03893178933949992,0.02508629351380029,0.05601482340189855,0.026905120428722607,0.03841495579108923,0.021116578914880432,0.11253810298986458,0.06922858157979814
0.12296402166973683,0.083196443670247,0.11569001247372246,0.2028759516831368,0.08161243406861704,0.03852412139053779,0.024645277820741447,0.056371952804277314,0.0269679896066975,0.03861092487346823,0.02123204661016251,0.11578067191868592,0.07152815140996893
0.11792785189729245,0.08355277860273472,0.11510122173859365,0.20056936090614538,0.08093980316112898,0.03779604461324349,0.024336726386310924,0.05650774391349038,0.02663828994210999,0.03919265431862685,0.021395756068578776,0.12114214675403376,0.07489962169771079
